,module,github_repo,stars,forks,tag_count,question_count,downloads,growth_rates
0,d3-hcg,d3/d3-hcg,9.0,3.0,0,1,1021.0,-0.166516548034
1,d3-table,RajanRastogi/d3-table,4.0,1.0,0,1434,211.0,0.064440073412
2,mpld3,mpld3/mpld3,1490.0,259.0,85,127,nan,nan
3,d3-timelines,jiahuang/d3-timeline,770.0,236.0,0,136,246.0,nan
4,d3-horizon-chart,kmandov/d3-horizon-chart,38.0,7.0,0,14,2330.0,0.0844578398263
5,d3-axes,au-phiware/d3-axes,0.0,0.0,0,620,338.0,0.011565177383
6,forest-d3,robinfhu/forest-d3,48.0,1.0,0,6,nan,nan
7,d3-component,curran/d3-component,51.0,2.0,0,595,2899.0,-0.0369134536386
8,d3-resume,glena/d3-resume,24.0,6.0,0,98,nan,nan
9,d3-timeline,jiahuang/d3-timeline,770.0,236.0,0,188,3791.0,-0.118179413172
10,d3-hexbin,d3/d3-hexbin,54.0,11.0,0,22,32088.0,0.451918255724
11,d3-mesh,rwakulszowa/d3-mesh,1.0,0.0,0,61,711.0,0.0172562233277
12,d3-geo-warp,rasmuse/d3-geo-warp,1.0,0.0,0,0,150.0,0.0308533208864
13,d3-geo,d3/d3-geo,204.0,69.0,0,237,1772315.0,0.105225415595
14,d3pie,benkeen/d3pie,297.0,157.0,0,28,22990.0,0.11833398835
15,d3-shape,d3/d3-shape,1444.0,125.0,0,1358,3156835.0,0.117294240487
16,d3-scale-chromatic,d3/d3-scale-chromatic,158.0,12.0,0,6,116098.0,0.112866481067
17,react-d3-components,codesuki/react-d3-components,1256.0,163.0,0,97,121234.0,0.0304511934129
18,d3-x3dom-shape,fabid/d3-x3dom-shape,5.0,0.0,0,3,218.0,0.0
19,d3-format,d3/d3-format,176.0,27.0,0,3208,3347963.0,0.104970893287
20,d3-binarytree,vasturiano/d3-binarytree,3.0,1.0,0,0,897.0,nan
21,d3.chart,misoproject/d3.chart,754.0,94.0,0,8017,12481.0,-0.0709192958377
22,d3-components,codesuki/react-d3-components,1256.0,163.0,0,499,198.0,0.313053167313
23,d3-area-label,curran/d3-area-label,18.0,0.0,0,171,140.0,nan
24,d3-force-cluster,ericsoco/d3-force-cluster,9.0,3.0,0,82,2008.0,0.277910258568
25,d3-summary-tiles,madams1/d3-summary-tiles,1.0,0.0,0,0,590.0,nan
26,d3-annotation,susielu/d3-annotation,402.0,16.0,0,28,nan,nan
27,d3-source-sink,mtgibbs/d3-source-sink,0.0,0.0,0,2,162.0,-0.0100532286737
28,d3-axis,d3/d3-axis,51.0,51.0,0,4444,1872513.0,0.110647940128
29,d3-tube-map,johnwalley/d3-tube-map,9.0,1.0,0,0,826.0,0.0274566618491
30,d3-kit,lightningtgc/d3-kit,0.0,0.0,0,19,nan,nan
31,d3fc,d3fc/d3fc,349.0,56.0,5,6,28485.0,-0.0562633649865
32,d3-collection,d3/d3-collection,50.0,15.0,0,232,3275751.0,0.124702979824
33,d3-canvas-transition,quantmind/d3-canvas-transition,8.0,2.0,0,128,1993.0,0.0969474638549
34,d3-bar,tj/d3-bar,138.0,6.0,0,3057,1976.0,-0.0646315285192
35,d3-binaryree,NA,,,0,0,5.0,nan
36,d3-wrap,skellyb/react-d3-wrap,43.0,6.0,0,331,118.0,0.0
37,d3-view,quantmind/d3-view,4.0,1.0,0,1099,3288.0,0.348855828544
38,d3-peaks,efekarakus/d3-peaks,43.0,1.0,0,14,249.0,0.0545093860581
39,@plotly/d3-sankey,NA,,,0,9,38903.0,nan
40,d3-bboxCollide,emeeks/d3-bboxCollide,42.0,3.0,0,0,1233.0,0.348006154597
41,d3-force-3d,ggeoffrey/cljs-gravity,12.0,9.0,0,10,1159.0,nan
42,d3-scale-interactive,pbeshai/d3-scale-interactive,27.0,1.0,0,46,1262.0,-0.0693563468
43,d3-czip,smartin85/d3-czip,0.0,0.0,0,0,91.0,nan
44,d3-polygon,d3/d3-polygon,32.0,9.0,0,329,1618113.0,0.102522417845
45,d3-hierarchy,d3/d3-hierarchy,161.0,73.0,0,421,1758850.0,0.112212726883
46,d3-geo-projection,d3/d3-geo-projection,534.0,119.0,0,97,762554.0,-0.0108614253872
47,d3-brush-2,NA,,,0,132,50.0,nan
48,d3-let,quantmind/d3-let,1.0,1.0,0,1202,1774.0,0.086973190521
49,@zambezi/d3-rebind,NA,,,0,0,89.0,nan
50,d3-brush,d3/d3-brush,35.0,16.0,0,464,1638977.0,0.112263137962
51,d3-foodweb,kakearney/d3-foodweb,0.0,0.0,0,0,122.0,-0.180955775609
52,d3-icon,comsysto/d3-icon,2.0,0.0,0,298,205.0,0.0
53,d3-force-bounce,vasturiano/d3-force-bounce,5.0,0.0,0,9,632.0,nan
54,d3-beeswarm,Kcnarf/d3-beeswarm,13.0,3.0,0,5,1405.0,-0.171359252224
55,d3-ellipse-force,jpurma/d3-ellipse-force,1.0,0.0,0,5,29.0,nan
56,d3-interpolate,d3/d3-interpolate,122.0,19.0,0,1376,3550793.0,0.117976343262
57,g-chartcolour,ft-interactive/g-chartcolour,0.0,0.0,0,1,3135.0,nan
58,d3panels,kbroman/d3panels,24.0,2.0,0,0,nan,nan
59,bki-d3-timer,NA,,,0,0,71.0,nan
60,d3-sankeyseq,EE2dev/d3-sankeySeq,0.0,0.0,0,0,317.0,nan
61,d3-nelson-rules,53seven/d3-nelson-rules,15.0,3.0,0,0,546.0,0.133861012351
62,d3-hypergraph,AndreaSimeone/d3-hypergraph,3.0,1.0,0,2,139.0,-0.0282354238719
63,d3-hist2d,herkulano/d3-hist2d,1.0,0.0,0,1,795.0,0.167266233141
64,d3act,AnSavvides/d3act,290.0,28.0,0,0,6068.0,-0.00596429638756
65,d3-graphviz,magjac/d3-graphviz,8.0,0.0,0,23,0.0,nan
66,d3-dsv,d3/d3-dsv,133.0,26.0,0,26,1859264.0,0.102870724578
67,d3.svg.ribbon,emeeks/d3.svg.ribbon,19.0,1.0,0,0,nan,nan
68,d3-annotate,cmpolis/d3-annotate,19.0,1.0,0,16,362.0,0.0111772327573
69,d3-array,d3/d3-array,91.0,56.0,0,3278,3309516.0,0.121861237633
70,d3-path,d3/d3-path,78.0,14.0,0,5995,3021936.0,0.102875416218
71,d3-xyzoom,etiennecrb/d3-xyzoom,8.0,0.0,0,3,238.0,0.0210796254254
72,d3-heatmap,tj/d3-heatmap,191.0,9.0,0,140,1106.0,-0.0441419169944
73,leaflet-d3,Asymmetrik/leaflet-d3,143.0,26.0,0,216,nan,nan
74,d3-cartogram,shawnbot/topogram,249.0,118.0,0,20,nan,nan
75,d3-force-container,1wheel/d3-force-container,3.0,0.0,0,105,149.0,0.115148683629
76,d3-force-attract,ericsoco/d3-force-attract,4.0,0.0,0,5,1317.0,0.225935681549
77,d3.sketchy,sebastian-meier/d3.sketchy,205.0,8.0,0,0,nan,nan
78,@hpcc-js/d3-bullet,NA,,,0,0,255.0,nan
79,d3-labeler,tinker10/D3-Labeler,143.0,25.0,0,1294,nan,nan
80,wikimaps-d3js-atlas,NA,,,0,0,nan,nan
81,d3.svg.circularbrush,emeeks/d3.svg.circularbrush,45.0,2.0,0,0,nan,nan
82,d3-quant,quantmind/d3-quant,1.0,1.0,0,5,1433.0,0.12823350527
83,d3-timer,d3/d3-timer,64.0,22.0,0,200,2191927.0,0.11639320895
84,d3-zoom,d3/d3-zoom,84.0,40.0,0,2002,1718036.0,0.118393676787
85,d3-tip,Caged/d3-tip,941.0,285.0,0,582,384473.0,0.0637132659293
86,d3-radial-axis,vasturiano/d3-radial-axis,5.0,0.0,0,12,823.0,-0.146381743886
87,d3-textwrap,vijithassar/d3-textwrap,78.0,15.0,0,5,4425.0,0.0766642163003
88,react-d3-library,react-d3-library/react-d3-library,753.0,41.0,0,53,13308.0,-0.0842688190431
89,d3-plus,alexandersimoes/d3plus,1307.0,168.0,0,169,nan,nan
90,d3-tile,d3/d3-tile,30.0,4.0,0,103,2982.0,-0.128280221177
91,d3-voronoi,d3/d3-voronoi,114.0,22.0,0,75,1846706.0,0.105625957196
92,d3-svg-annotation,susielu/d3-annotation,402.0,16.0,0,12,2838.0,0.665515869734
93,d3-foo,andi1984/d3-foo,0.0,0.0,0,229,71.0,0.0814837471202
94,d3-loom,nbremer/d3-loom,45.0,2.0,0,0,0.0,nan
95,d3-exploder,bsouthga/d3-exploder,77.0,10.0,0,7,413.0,0.0
96,d3-random,d3/d3-random,29.0,14.0,0,588,1638121.0,0.109901758014
97,erd3,renatomario/ERD3,0.0,0.0,0,0,1834.0,0.117204277592
98,d3-transition,d3/d3-transition,74.0,23.0,0,3233,1865683.0,0.114303423506
99,d3-dispatch,d3/d3-dispatch,33.0,6.0,0,114,2149361.0,0.111406972148
100,d3-gtimeline,jjagielka/d3-gtimeline,2.0,0.0,0,0,108.0,nan
101,d3-lasso,skokenes/d3-lasso,51.0,7.0,0,4,470.0,-0.0225054759837
102,d3-tipy,tj/d3-tipy,83.0,3.0,0,0,2444.0,-0.0464787140243
103,d3xter,NathanEpstein/D3xter,347.0,15.0,0,0,nan,nan
104,d3-scale-cluster,schnerd/d3-scale-cluster,70.0,1.0,0,48,1513.0,-0.00631785714533
105,d3-bumps-chart,johnwalley/d3-bumps-chart,1.0,1.0,0,3,3295.0,0.0859039216119
106,d3-transition-bki,NA,,,0,0,57.0,nan
107,d3-force-surface,vasturiano/d3-force-surface,4.0,0.0,0,12,655.0,nan
108,d3-flame-graph,spiermar/d3-flame-graph,215.0,32.0,0,0,1922.0,0.0792188306881
109,d3-force,d3/d3-force,233.0,89.0,0,2176,1721475.0,0.114332244527
110,d3-swoopy-drag,NA,,,0,0,533.0,-0.0344854701497
111,graph-scroll,1wheel/graph-scroll,366.0,32.0,0,1073,1054.0,-0.0694353588705
112,d3-timeseries,mcaule/d3-timeseries,65.0,19.0,0,85,nan,nan
113,d3-legend,susielu/d3-legend,523.0,64.0,0,1040,1822.0,0.459928368428
114,d3-geomap,yaph/d3-geomap,52.0,29.0,0,17,2524.0,0.00461922443184
115,d3-time,d3/d3-time,105.0,18.0,0,3562,3300511.0,0.115877955011
116,d3-circle,tj/d3-circle,112.0,2.0,0,4390,1592.0,-0.047607718813
117,d3.slider,sujeetsr/d3.slider,12.0,10.0,0,347,nan,nan
118,d3-hsv,d3/d3-hsv,8.0,3.0,0,3,963.0,0.0139104726183
119,d3-rect,sebastian-meier/d3.geo2rect,145.0,6.0,0,3556,160.0,0.075249805589
120,d3-cloud,jasondavies/d3-cloud,2175.0,757.0,0,160,202542.0,0.0104972428076
121,d3-simplecharts,mrBigJS/d3-simpleCharts,4.0,2.0,0,0,nan,nan
122,d3-request,d3/d3-request,64.0,30.0,2,698,1657242.0,0.105212115522
123,d3-symbol-extra,YellowTugboat/d3-symbol-extra,6.0,1.0,0,1,336.0,0.100120660841
124,d3-hexjson,olihawkins/d3-hexjson,12.0,7.0,0,0,744.0,nan
125,d3-shotchart,mamcmanus/d3-shotchart,1.0,0.0,0,0,154.0,-0.0100532286737
126,d3.chart.sankey,q-m/d3.chart.sankey,66.0,23.0,0,1,1045.0,-0.134079448258
127,d3-selection-multi,d3/d3-selection-multi,35.0,9.0,0,19,50508.0,0.108200131262
128,d3-sankey-diagram,ricklupton/d3-sankey-diagram,12.0,4.0,0,85,2021.0,0.0267214502592
129,d3-force-gravity,sohamkamani/d3-force-gravity,17.0,0.0,0,321,414.0,0.0491150634216
130,d3-jnd,connorgr/d3-jnd,22.0,4.0,0,0,289.0,0.142346655088
131,d3-svg-legend,emeeks/d3-svg-legend,26.0,4.0,0,555,35714.0,0.12231492699
132,d3-helpers,bahmutov/d3-helpers,24.0,0.0,0,4123,321512.0,-0.0315648477441
133,d3moji,mathisonian/d3moji,99.0,3.0,0,0,465.0,0.0699131939337
134,d3-iconarray,tomgp/d3-iconarray,52.0,5.0,0,0,514.0,0.0491150634216
135,d3-format-india,curran/d3-format-india,5.0,0.0,0,9,65.0,-0.0594471735594
136,d3-context-menu,patorjk/d3-context-menu,61.0,30.0,0,51,2920.0,0.0139939460874
137,d3-scale-2,DefinitelyScala/scala-js-d3scalechromatic,0.0,0.0,0,2310,40.0,nan
138,d3-line-chunked,pbeshai/d3-line-chunked,75.0,7.0,0,14,1750.0,-0.080358607873
139,react-d3-map,react-d3/react-d3-map,88.0,22.0,0,30,9754.0,-0.0102746388224
140,d3-compose,CSNW/d3.compose,710.0,21.0,0,90,222.0,-0.0174068061473
141,d3scription,GlobalWebIndex/d3scription,23.0,1.0,0,0,1726.0,0.081079227132
142,d3-xray,vijithassar/d3-xray,23.0,2.0,0,1,nan,nan
143,d3-cam02,connorgr/d3-cam02,24.0,4.0,0,0,717.0,0.106017394681
144,d3-starterkit,1wheel/d3-starterkit,121.0,23.0,0,0,nan,nan
145,d3-ring-note,armollica/d3-ring-note,95.0,4.0,0,5,nan,nan
146,d3-sparql,zazuko/d3-sparql,25.0,0.0,0,9,0.0,nan
147,d3-fetch,d3/d3-fetch,51.0,2.0,0,224,458.0,0.149554723801
148,d3-quadtree,d3/d3-quadtree,59.0,13.0,0,56,1727796.0,0.118630486268
149,d3.geo2rect,sebastian-meier/d3.geo2rect,145.0,6.0,0,0,nan,nan
150,d3-dot,tj/d3-dot,113.0,2.0,0,541,1494.0,-0.00604294156512
151,d3-queue,d3/d3-queue,1320.0,128.0,0,282,3377380.0,0.0169489518738
152,@monfera/d3-sankey,NA,,,0,0,114.0,nan
153,d3-logictree,tomowang/d3-logictree,0.0,0.0,0,0,104.0,0.0
154,d3-ease,d3/d3-ease,260.0,23.0,1,527,2128552.0,0.10822767638
155,d2b,d2bjs/d2b,13.0,4.0,0,39,3412.0,-0.172327712458
156,d3-force-magnetic,vasturiano/d3-force-magnetic,13.0,1.0,0,0,1269.0,nan
157,d3-contour,d3/d3-contour,111.0,10.0,0,40,15608.0,nan
158,d3-trail,bmschmidt/D3-trail,124.0,8.0,0,44,nan,nan
159,d3-history,vijithassar/d3-history,37.0,1.0,0,89,136.0,0.0340106914334
160,d3-octree,NA,,,0,0,952.0,nan
161,d3-marcon,HarryStevens/d3-marcon,5.0,0.0,0,1,431.0,nan
162,d3-message-sequence,koudelka/d3-message-sequence,52.0,3.0,0,10,nan,nan
163,d3kit-timeline,kristw/d3kit-timeline,222.0,22.0,0,0,4386.0,0.0085855284462
164,d3-line,tj/d3-line,105.0,3.0,0,6137,3088.0,-0.163100390485
165,d3-sankey,d3/d3-sankey,124.0,55.0,0,142,38100.0,0.0951641495247
166,d3-jetpack-module,NA,,,0,0,2330.0,0.0745008668639
167,d3-extended,wbkd/d3-extended,253.0,22.0,0,221,4313.0,0.164608246978
168,react-d3,esbullington/react-d3,1640.0,180.0,29,350,160073.0,0.0278642212038
169,d3funnel,feng5/d3funnel,4.0,1.0,0,8,nan,nan
170,d3-selection,d3/d3-selection,165.0,120.0,0,1170,2058435.0,0.1077851043
171,d3-geo-voronoi,Fil/d3-geo-voronoi,39.0,1.0,0,4,653.0,0.259921049895
172,d3-parent,vijithassar/d3-parent,10.0,3.0,0,960,139.0,-0.0157595282902
173,d3-time-format,d3/d3-time-format,80.0,28.0,0,532,3264625.0,0.104894054177
174,d3-electrophoresis,squarednob/d3-electrophoresis,8.0,1.0,0,1,237.0,-0.11182165738
175,d3-scale,d3/d3-scale,829.0,124.0,0,5072,3316489.0,0.120799227111
176,d3-drag,d3/d3-drag,85.0,13.0,0,1223,1749355.0,0.116063943072
177,d3-colorbar,ttdtrang/d3-colorbar,3.0,0.0,0,14,87.0,-0.125168875731
178,d3plus-text,d3plus/d3plus-text,26.0,3.0,0,10,12828.0,-0.0322005262437
179,d3-axonometric,tomgp/d3-axonometric,1.0,0.0,0,0,68.0,nan
180,d3-gridding,romsson/d3-gridding,20.0,1.0,0,185,973.0,-0.0443105730455
181,d3-selection-multi-bki,NA,,,0,0,55.0,nan
182,dagre-d3,cpettitt/dagre-d3,1045.0,250.0,52,74,116430.0,-0.0231925025936
183,d3-jetpack,gka/d3-jetpack,407.0,33.0,0,3,5474.0,-0.0322190157512
184,d3-color,d3/d3-color,128.0,25.0,0,4691,3430514.0,0.116085798846
185,d3-color-2,niuwang/-,12.0,0.0,0,2360,48.0,nan
186,d3plus,alexandersimoes/d3plus,1307.0,168.0,49,52,30720.0,0.0858118813861
187,d3-multichord,chornbaker/d3-multichord,2.0,0.0,0,0,148.0,0.0340106914334
188,g-legend,NA,,,0,1694,96.0,nan
189,d3-interpolate-path,pbeshai/d3-interpolate-path,77.0,0.0,0,998,10092.0,0.108226821554
190,d3-chord,d3/d3-chord,39.0,13.0,0,96,1594776.0,0.107035348469
