Package,Rank,Overall,Github,Stack Overflow,Downloads
d3-cloud,1.0,6.38510310842,7.01114970624,-0.26766836135,-0.358378236471
d3plus,2.0,5.51153566836,2.29386614882,3.35327540305,-0.135605883508
dagre-d3,3.0,5.48656365052,2.43727461356,3.58486446058,-0.535575423629
react-d3,4.0,4.46757970272,2.81275942688,1.96318415632,-0.308363880474
d3-scale,5.0,4.38850137159,1.38749595151,1.43167526677,1.5693301533
d3-shape,6.0,3.84411953136,2.21814089734,0.14678881831,1.47918981571
d3-queue,7.0,3.02290649484,2.06997669757,-0.22546153671,1.17839133398
d3-path,8.0,2.82459333959,-0.283099946759,1.7509941122,1.35669917415
d3-components,9.0,2.81363773131,2.19531866125,-0.150388742064,0.768707812124
d3.chart,10.0,2.77844567626,1.10594331538,2.45052033697,-0.778017976098
d3-color,11.0,2.75469834806,-0.149695250702,1.29986542917,1.6045281696
d3-array,12.0,2.36905090137,-0.012282838923,0.811027370019,1.57030637027
d3-tip,13.0,2.33067487403,2.5089832804,-0.121674263006,-0.0566341433683
d3-format,14.0,2.23384652771,-0.073269280851,0.786810339487,1.52030546907
d3-time,15.0,2.22834234489,-0.222765444115,0.909279322459,1.54182846655
d3-svg-annotation,16.0,2.03965220473,0.163395771329,-0.318870083044,2.19512651644
d3-legend,17.0,2.01535705441,0.615220821557,0.0367743081832,1.36336192467
d3-axis,18.0,1.95952997131,-0.0960811698594,1.21441390715,0.841197234015
d3-interpolate,19.0,1.62848257478,-0.193938286138,0.153016054732,1.66940480619
d3-force,20.0,1.59121283527,0.377204589877,0.429782117944,0.784226127451
react-d3-components,21.0,1.58947061145,2.19531866125,-0.289463688828,-0.316384360972
d3-selection,22.0,1.47288873715,0.473051196601,0.0817487934551,0.918088747098
d3-transition,23.0,1.41402111574,-0.23416621508,0.795459278963,0.852728051856
d3-time-format,24.0,1.14541174418,-0.195956186463,-0.138972141956,1.4803400726
d3-zoom,25.0,1.05040063908,-0.118196774961,0.369585499196,0.79901191485
d3-collection,26.0,1.00836073433,-0.314610247733,-0.242759415661,1.56573039772
d3-ease,27.0,0.902428033823,0.0152286152528,-0.0660425995875,0.953242018158
d3-hierarchy,28.0,0.800203231841,0.184136546465,-0.177373433227,0.793440118603
d3-timeline,29.0,0.752855570352,1.9840836023,-0.257981549137,-0.973246482806
d3-geo,30.0,0.748225063779,0.217660313302,-0.241029627766,0.771594378243
d3-hexbin,31.0,0.69658550957,-0.333378945321,-0.315410507254,1.34537496214
d3-drag,32.0,0.624831702881,-0.279747126629,0.100084545143,0.804494284367
d3-request,33.0,0.579217425322,-0.205343491565,0.067775476688,0.716785440199
d3pie,34.0,0.552144774003,0.873262328463,-0.31333476178,-0.00778279267946
d3-view,35.0,0.511379283017,-0.460750634559,0.0571858053451,0.914944112231
d3-timer,36.0,0.508976983792,-0.25360754611,-0.253830058189,1.01641458809
d3-geo-projection,37.0,0.494051275952,0.961785353186,-0.289463688828,-0.178270388405
d3-rect,38.0,0.47282096493,-0.241528229087,0.907203576985,-0.192854382968
d3-dsv,39.0,0.352461486154,-0.136958081778,-0.314026676938,0.803446244871
d3-line,40.0,0.331643182087,-0.313260546387,1.80012008842,-1.15521635995
d3-voronoi,41.0,0.324970717346,-0.186565925053,-0.297074755566,0.808611397965
d3-dispatch,42.0,0.300714987968,-0.391701460255,-0.283582409985,0.975998858207
d3-random,43.0,0.258250143773,-0.348800735395,-0.119598517532,0.7266493967
d3-brush,44.0,0.245417825417,-0.328689727232,-0.162497257329,0.736604809978
d3-circle,45.0,0.196884195987,-0.309907726257,1.19573219788,-0.688940275639
d3-helpers,46.0,0.191550137625,-0.439966992954,1.10336152429,-0.471844393707
d3-bboxCollide,47.0,0.189776111756,-0.397732988919,-0.323021573992,0.910530674668
d3-quadtree,48.0,0.186356819745,-0.314608769579,-0.303647949567,0.804613538891
d3-polygon,49.0,0.10314625742,-0.374943272222,-0.209201530496,0.687291060139
d3-chord,50.0,0.0631993296913,-0.341425418002,-0.289809646407,0.6944343941
d3-extended,51.0,-0.0763177495847,-0.000190218513345,-0.24656494903,0.170437417959
d3-force-cluster,52.0,-0.109162762455,-0.441980458817,-0.294653052513,0.627470748875
d3-geo-voronoi,53.0,-0.181371566849,-0.413821499819,-0.321637743676,0.554087676646
d3-compose,54.0,-0.252824722818,0.606537191132,-0.291885391881,-0.567476522069
d3-bar,55.0,-0.273935656081,-0.250914056035,0.734570745056,-0.757592345103
d3fc,56.0,-0.325139640651,0.333651925733,0.0523508228015,-0.711142389185
d3-sankey,57.0,-0.342242879068,0.0259316241567,-0.273895597772,-0.0942789054521
react-d3-library,58.0,-0.351435189113,0.784853121604,-0.304685822304,-0.831602488412
d3-force-attract,59.0,-0.371089667473,-0.466783641377,-0.321291786097,0.416985760001
d3-interpolate-path,60.0,-0.401446573194,-0.368902874633,0.0222440898646,-0.0547877884254
d3-flame-graph,61.0,-0.489800804226,0.00918821766427,-0.323021573992,-0.175967447898
d3-scale-chromatic,62.0,-0.494431977873,-0.187899366703,-0.320945828518,0.014413217348
d3-let,63.0,-0.516637261888,-0.464773131822,0.0928194359836,-0.144683566049
graph-scroll,64.0,-0.517610248276,0.211653913257,0.0481909082907,-0.777455069824
d3-table,65.0,-0.524207681578,-0.460750634559,0.173081594315,-0.236538641334
d3-fetch,66.0,-0.529490534759,-0.391698503947,-0.245527076293,0.107735045481
d3-svg-legend,67.0,-0.529800058356,-0.413153300839,-0.131015117639,0.0143683601221
d3-hist2d,68.0,-0.613970893219,-0.470806138641,-0.322675616413,0.179510861834
d3-jnd,69.0,-0.663028982436,-0.418516630524,-0.323021573992,0.0785092220803
d3-jetpack,70.0,-0.674192427227,0.272661049342,-0.321983701255,-0.624869775315
d3-nelson-rules,71.0,-0.712636732654,-0.43393546429,-0.323021573992,0.0443203056286
d3-selection-multi,72.0,-0.723033727742,-0.370920774959,-0.316448379991,-0.0356645727928
d3act,73.0,-0.75583064803,0.0856186219777,-0.323021573992,-0.518427696016
d3-quant,74.0,-0.764077050073,-0.464773131822,-0.321291786097,0.0219878678463
d3-textwrap,75.0,-0.783464607252,-0.277066939941,-0.321291786097,-0.185105881215
d3-force-container,76.0,-0.786351317684,-0.468124473798,-0.286696028196,-0.0315308156903
d3-cam02,77.0,-0.807038921797,-0.415834965682,-0.323021573992,-0.0681823821233
erd3,78.0,-0.817585912492,-0.472146971062,-0.323021573992,-0.0224173674379
d3kit-timeline,79.0,-0.82517426564,-0.0417560235689,-0.323021573992,-0.460396668079
d3-canvas-transition,80.0,-0.832342264998,-0.449354298056,-0.278739003878,-0.104248963064
d3-horizon-chart,81.0,-0.851732138692,-0.378964291331,-0.318178167886,-0.154589679474
d3moji,82.0,-0.858614649789,-0.321305540914,-0.323021573992,-0.214287534883
d3-symbol-extra,83.0,-0.872951360993,-0.458068969717,-0.322675616413,-0.092206774863
d3-foo,84.0,-0.883634409923,-0.472146971062,-0.243797288398,-0.167690150464
d3scription,85.0,-0.926834697864,-0.435274818557,-0.323021573992,-0.168538305315
d3-bumps-chart,86.0,-0.93504018891,-0.464773131822,-0.321983701255,-0.148283355832
d3-context-menu,87.0,-0.953969337483,-0.209365988828,-0.305377737463,-0.439225611192
d3-force-gravity,88.0,-0.959729848805,-0.449352819902,-0.211969191128,-0.298407837775
d3-dot,89.0,-0.965347556217,-0.308566893836,-0.135858523745,-0.520922138636
d3-parent,90.0,-0.992397267911,-0.440639626396,0.00909770186202,-0.560855343377
d3-iconarray,91.0,-0.993640479861,-0.372258651072,-0.323021573992,-0.298360254797
d3-peaks,92.0,-1.0033110567,-0.408458170134,-0.318178167886,-0.276674718682
d3-geomap,93.0,-1.02192696616,-0.227466487437,-0.317140295149,-0.477320183578
d3-axes,94.0,-1.03094963526,-0.472146971062,-0.108527875003,-0.450274789198
react-d3-map,95.0,-1.06817282195,-0.221427568002,-0.312642846622,-0.534102407328
d3-history,96.0,-1.06834828548,-0.416503164661,-0.29223134946,-0.359613771361
d3-wrap,97.0,-1.08394534773,-0.378293136044,-0.208509615338,-0.49714259635
d3-heatmap,98.0,-1.11149619027,-0.16175091726,-0.27458751293,-0.675157760084
d3-sankey-diagram,99.0,-1.11373059105,-0.431924954735,-0.293615179776,-0.388190456542
d3-exploder,100.0,-1.12617490396,-0.308572806452,-0.320599870939,-0.497002226566
d3-multichord,101.0,-1.15209494162,-0.469465306219,-0.323021573992,-0.359608061403
d3-component,102.0,-1.15395204299,-0.391698503947,-0.117176814478,-0.645076724569
d3-tube-map,103.0,-1.16285433411,-0.454046472453,-0.323021573992,-0.385786287664
d3-geo-warp,104.0,-1.16620146723,-0.470806138641,-0.323021573992,-0.372373754596
d3-icon,105.0,-1.18649272082,-0.469465306219,-0.219926215446,-0.49710119916
d3-xyzoom,106.0,-1.19525526578,-0.461420311693,-0.321983701255,-0.411851252833
d3-mesh,107.0,-1.1998101905,-0.470806138641,-0.301918161672,-0.427085890183
d3-scale-cluster,108.0,-1.20069600805,-0.372255694763,-0.3064156102,-0.522024703088
d3-hsv,109.0,-1.2057993227,-0.443321291238,-0.321983701255,-0.440494330202
d3-annotate,110.0,-1.20995640187,-0.440638148242,-0.317486252728,-0.451832000898
d3-lasso,111.0,-1.27114590586,-0.361533469856,-0.321637743676,-0.587974692324
d3-x3dom-shape,112.0,-1.28452152358,-0.465442808956,-0.321983701255,-0.497095013373
d3-logictree,113.0,-1.29231780302,-0.472146971062,-0.323021573992,-0.497149257967
d3-shotchart,114.0,-1.33160282672,-0.470806138641,-0.323021573992,-0.537775114084
d3-source-sink,115.0,-1.33224793734,-0.472146971062,-0.322329658834,-0.537771307446
d3-tipy,116.0,-1.34975023687,-0.342758859652,-0.323021573992,-0.683969803226
d3plus-text,117.0,-1.36004406774,-0.419186307658,-0.319561998202,-0.62129576188
d3-gridding,118.0,-1.37421973411,-0.439297315821,-0.259019421875,-0.675902996414
d3-hypergraph,119.0,-1.39572203006,-0.46209146698,-0.322329658834,-0.611300904243
d3-line-chunked,120.0,-1.46882307633,-0.329353491749,-0.318178167886,-0.82129141669
d3-scale-interactive,121.0,-1.51405563073,-0.429911488873,-0.307107525358,-0.777036616501
d3-format-india,122.0,-1.52288978167,-0.465442808956,-0.319907955781,-0.737539016936
d3.chart.sankey,123.0,-1.60641247278,-0.244892874449,-0.322675616413,-1.03884398191
d3-tile,124.0,-1.70965137548,-0.407789971155,-0.287387943354,-1.01447346097
d3-electrophoresis,125.0,-1.72729328598,-0.455387304874,-0.322675616413,-0.949230364691
d3-colorbar,126.0,-1.78957308484,-0.468124473798,-0.318178167886,-1.00327044315
d3-radial-axis,127.0,-1.87300612764,-0.465442808956,-0.318870083044,-1.08869323564
d2b,128.0,-1.93248568354,-0.430584122314,-0.309529228411,-1.19237233282
d3-hcg,129.0,-1.93466901043,-0.441980458817,-0.322675616413,-1.1700129352
d3-beeswarm,130.0,-1.94732032557,-0.436617129132,-0.321291786097,-1.18941141034
d3-foodweb,131.0,-2.02399343124,-0.472146971062,-0.323021573992,-1.22882488618
mpld3,,,3.08824210234,6.06695811098,
d3-timelines,,,1.9840836023,-0.275971343246,-0.533794518146
forest-d3,,,-0.401754008029,-0.320945828518,
d3-resume,,,-0.403768952046,-0.289117731249,
d3-binarytree,,,-0.46209146698,-0.323021573992,-0.533174987776
d3-area-label,,,-0.448011987481,-0.263862827981,-0.533895394059
d3-summary-tiles,,,-0.470806138641,-0.323021573992,-0.533467147259
d3-annotation,,,0.163395771329,-0.31333476178,
d3-kit,,,-0.472146971062,-0.316448379991,
d3-binaryree,,,,-0.323021573992,-0.534023868098
@plotly/d3-sankey,,,,-0.319907955781,-0.497006214739
d3-force-3d,,,-0.401759920645,-0.319561998202,-0.532925652972
d3-czip,,,-0.472146971062,-0.323021573992,-0.533942025377
d3-brush-2,,,,-0.277355173562,-0.533981043418
@zambezi/d3-rebind,,,,-0.323021573992,-0.533943928696
d3-force-bounce,,,-0.465442808956,-0.319907955781,-0.533427177558
d3-ellipse-force,,,-0.470806138641,-0.321291786097,-0.534001028269
g-chartcolour,,,-0.472146971062,-0.322675616413,-0.531045173692
d3panels,,,-0.427900979318,-0.323021573992,
bki-d3-timer,,,,-0.323021573992,-0.533961058568
d3-sankeyseq,,,-0.472146971062,-0.323021573992,-0.533726950317
d3-graphviz,,,-0.461420311693,-0.315064549675,-0.534028626396
d3.svg.ribbon,,,-0.440638148242,-0.323021573992,
leaflet-d3,,,-0.123549757567,-0.248294736925,
d3-cartogram,,,0.573615106341,-0.316102422412,
d3.sketchy,,,-0.149012270182,-0.323021573992,
@hpcc-js/d3-bullet,,,,-0.323021573992,-0.53378595321
d3-labeler,,,-0.129582764385,0.124647533253,
wikimaps-d3js-atlas,,,,-0.323021573992,
d3.svg.circularbrush,,,-0.399743498474,-0.323021573992,
d3-plus,,,2.29386614882,-0.264554743139,
d3-loom,,,-0.399743498474,-0.323021573992,-0.534028626396
d3-gtimeline,,,-0.469465306219,-0.323021573992,-0.533925847164
d3xter,,,0.0836169813475,-0.323021573992,
d3-transition-bki,,,,-0.323021573992,-0.533974381802
d3-force-surface,,,-0.466783641377,-0.318870083044,-0.533405289388
d3-swoopy-drag,,,,-0.323021573992,-0.636385127275
d3-timeseries,,,-0.270365734143,-0.293615179776,
d3.slider,,,-0.395726913827,-0.202974294074,
d3-simplecharts,,,-0.454717627741,-0.323021573992,
d3-hexjson,,,-0.413825934281,-0.323021573992,-0.533320591687
d3-scale-2,,,-0.472146971062,0.476140433532,-0.533990560014
d3-xray,,,-0.429241811739,-0.322675616413,
d3-starterkit,,,-0.171147091286,-0.323021573992,
d3-ring-note,,,-0.32063586378,-0.321291786097,
d3-sparql,,,-0.438626160533,-0.319907955781,-0.534028626396
d3.geo2rect,,,-0.241528229087,-0.323021573992,
@monfera/d3-sankey,,,,-0.323021573992,-0.533920137207
d3-force-magnetic,,,-0.448683142769,-0.323021573992,-0.532820970421
d3-contour,,,-0.262984504133,-0.309183270832,-0.519175124066
d3-trail,,,-0.257619696295,-0.307799440516,
d3-octree,,,,-0.323021573992,-0.5331226465
d3-marcon,,,-0.465442808956,-0.322675616413,-0.533618461128
d3-message-sequence,,,-0.384324664708,-0.319561998202,
d3-jetpack-module,,,,-0.323021573992,-0.194850122688
d3funnel,,,-0.460750634559,-0.32025391336,
d3-axonometric,,,-0.470806138641,-0.323021573992,-0.533963913546
d3-selection-multi-bki,,,,-0.323021573992,-0.533976285121
d3-color-2,,,-0.456056982008,0.493438312483,-0.533982946738
g-legend,,,,0.263030564859,-0.533937267079
