package,full_name,forks,stars,so_alias,so_tag_count,so_question_count,search_results,growth_rate
apache storm,apache/storm,3314,4496,apache-storm,2086,2209,44000,-0.205128205128
stratio crossdata,Stratio/crossdata,40,154,stratio-crossdata,0,0,83,4.0
kite,kite-sdk/kite,203,301,kite,9,330,217,0.444444444444
twitter gizzard,twitter-archive/gizzard,208,2144,twitter-gizzard,0,4,46,-1.0
apache knox,apache/knox,62,37,knox-gateway,20,33,1640,-0.280769230769
apache reef,apache/reef,88,72,apache-reef,0,2,266,-0.125
apache tajo,apache/tajo,95,97,apache-tajo,7,12,1610,-0.539007092199
pachyderm,pachyderm/pachyderm,206,2159,pachyderm,0,6,58,-0.6
nextflow,nextflow-io/nextflow,77,379,nextflow,0,4,1730,-0.00408163265306
apache sqoop,apache/sqoop,293,334,apache-sqoop,256,397,6740,-0.108776266996
apache metamodel,apache/metamodel,74,72,apache-metamodel,38,61,217,-0.689655172414
apache vxquery,apache/vxquery,24,15,apache-vxquery,0,1,1120,2.34756097561
cascalog,nathanmarz/cascalog,179,1308,cascalog,26,34,1330,0.0227272727273
parsely streamparse,goavki/streamparser,1,3,streamparse,16,25,93,-0.5
datasalt pangool,datasalt/pangool,13,59,datasalt-pangool,0,0,45,0.0
apache parquet,apache/parquet-mr,368,456,parquet,832,1965,3510,0.765531062124
succinct spark,amplab/succinct,43,172,succinct-spark,0,3,59,-1.0
blaze,blaze/blaze,294,2119,blaze,103,2044,38,-0.5
netflix staash,Netflix/staash,36,170,netflix-staash,0,0,18,
skale,skale-me/skale-engine,23,161,skale,0,8,30,-0.75
metamarkets druid,druid-io/druid,1326,5443,druid,146,304,75,-0.666666666667
distributedr,vertica/DistributedR,57,143,distributedr,0,3,265,-0.806451612903
twitter tsar,NA,0,0,twitter-tsar,0,1,63,0.0
sigmoidanalytics spork,sigmoidanalytics/spork,26,85,sigmoidanalytics-spork,0,0,9,
apache ambari,apache/ambari,706,684,ambari,465,833,7240,0.291666666667
amplab simr,NA,0,0,amplab-simr,0,0,31,0.0
apache calcite,apache/calcite,406,514,calcite,47,88,1530,-0.309027777778
stratio streaming,Stratio/sparta,137,381,stratio-streaming,0,9,76,-1.0
apache gora,apache/gora,68,62,gora,39,125,875,0.0727272727273
apache helix,apache/helix,75,102,apache-helix,0,14,670,-0.106382978723
apache edgent,apache/incubator-edgent,107,62,apache-edgent,4,6,323,0.140845070423
disco,discoproject/disco,248,1474,disco,26,1117,195,-0.272727272727
ebay oink,eBay/oink,8,23,ebay-oink,0,0,6,
rackerlabs blueflood,rackerlabs/blueflood,85,546,rackerlabs-blueflood,0,1,64,-0.666666666667
torch,mattstauffer/Torch,102,793,torch,778,1851,9090,-0.0979020979021
pinterest pinlater,NA,0,0,pinterest-pinlater,0,0,28,0.0
google mapreduce,dbravender/go_mapreduce,15,75,google-mapreduce,0,281,3330,-0.377358490566
apache twill,apache/twill,26,26,apache-twill,12,12,493,-0.466666666667
google dataflow,GoogleCloudPlatform/DataflowJavaSDK,336,784,google-dataflow,0,668,1660,-0.0529411764706
apache mapreduce,apache/hadoop-mapreduce,55,40,apache-mapreduce,0,543,620,-0.303571428571
apache bigtop,apache/bigtop,252,225,bigtop,16,44,1200,-0.327586206897
apache bookkeeper,apache/bookkeeper,121,182,apache-bookkeeper,0,18,601,2.66666666667
hazelcast,hazelcast/hazelcast,922,2217,hazelcast,1403,1684,23800,0.639405204461
apache flume,apache/flume,916,1096,flume,1027,1558,29900,0.242744063325
datatorrent stram,NA,0,0,datatorrent-stram,0,1,41,0.5
graphlab dato,NA,0,0,graphlab-dato,0,11,93,-0.2
spatialhadoop,aseldawy/spatialhadoop2,85,111,spatialhadoop,0,3,991,-0.186440677966
gis tools for hadoop,Esri/gis-tools-for-hadoop,173,310,gis-tools-for-hadoop,0,6,349,-0.260869565217
twitter crane,NA,0,0,twitter-crane,0,0,101,-0.666666666667
drools,kiegroup/drools,1187,1087,drools,2579,3006,380,0.227272727273
gearpump,gearpump/gearpump,139,636,gearpump,0,2,611,0.0338983050847
apache falcon,apache/falcon,97,72,apache-falcon,17,35,1920,-0.310185185185
kryo,EsotericSoftware/kryo,506,2859,kryo,294,627,3,
apache ignite,apache/ignite,689,1186,ignite,722,3715,7080,0.78
sqlstream blaze,NA,0,0,sqlstream-blaze,0,0,144,0.714285714286
twitter summingbird,twitter/summingbird,249,1885,twitter-summingbird,0,0,165,0.25
arvados,curoverse/arvados,48,142,arvados,0,0,648,0.254237288136
apache giraph,apache/giraph,226,425,giraph,140,176,2330,-0.218905472637
netflix aegisthus,Netflix/aegisthus,72,239,netflix-aegisthus,0,0,27,-1.0
apache apex,apache/apex-core,160,256,apache-apex,46,74,2370,-0.290243902439
netflix mantis,NA,0,0,netflix-mantis,0,0,31,-1.0
google flumejava,NA,0,0,google-flumejava,0,1,94,1.0
google millwheel,NA,0,0,google-millwheel,0,1,213,-0.740740740741
apache pig,apache/pig,411,504,apache-pig,4884,4993,34100,-0.436807095344
metamarkers druid,NA,0,0,metamarkers-druid,0,0,6,
twitter scalding,twitter/scalding,635,2871,scalding,183,213,468,-0.69696969697
apache beam,apache/beam,821,1383,apache-beam,360,402,5490,-0.0222222222222
twitter heron,twitter/heron,517,2890,twitter-heron,0,7,1210,1.79797979798
netflix zeno,Netflix/zeno,55,190,netflix-zeno,0,0,30,-1.0
microsoft trill,NA,0,0,microsoft-trill,0,0,18,
tibco activespaces,TIBCOSoftware/as2-jdbc,4,2,tibco-activespaces,0,5,1220,-0.164179104478
pubnub,pubnub/objective-c,175,163,pubnub,842,1093,14000,0.553571428571
ampcrowd,amplab/ampcrowd,12,46,ampcrowd,0,1,33,0.0
microsoft project orleans,NA,0,0,microsoft-project-orleans,0,3,76,0.0
apache samza,apache/samza,161,360,apache-samza,66,72,2440,0.987288135593
amazon lambda,NA,0,0,amazon-lambda,177,940,5360,0.18691588785
seqpig,HadoopGenomics/SeqPig,6,9,seqpig,0,0,178,-0.5
oryx,OryxProject/oryx,313,1231,oryx,12,37,7,
high-performance computing cluster (hpcc),hpcc-systems/HPCC-Platform,173,317,hpcc,10,27,372,0.647058823529
amplab g-ola,NA,0,0,amplab-g-ola,0,0,3,
netflix lipstick,Netflix/Lipstick,116,401,netflix-lipstick,0,1,59,0.0
ibm streams,IBMStreams/streamsx.topology,36,16,ibm-streams,15,189,1730,0.0964467005076
apache spark streaming,yahoo/streaming-benchmarks,162,297,spark-streaming,3311,4852,25400,0.197740112994
teradata querygrid,NA,0,0,teradata-querygrid,0,0,737,-0.519230769231
onyx,onyx-platform/onyx,153,1572,onyx,0,173,267,-0.176470588235
apache spark,apache/spark,13434,14365,apache-spark,31460,32329,261000,0.349056603774
snap,snap-stanford/snap,353,686,stanford-snap,0,14,3630,-0.432506887052
google bigquery,NA,0,0,google-bigquery,5428,5714,24300,0.382183908046
apache couchdb,apache/couchdb,702,3222,couchdb,4972,6397,5430,0.190476190476
nokia disco,discoproject/disco,248,1474,disco,26,1117,60,0.25
apache phoenix,apache/phoenix,497,357,pheonix,0,86,7420,0.0825688073394
apache kafka,apache/kafka,3776,6157,apache-kafka,6232,6607,84300,0.168
apache drill,apache/drill,583,840,apache-drill,400,460,12000,0.770992366412
netflix surus,Netflix/Surus,78,339,netflix-surus,0,0,37,-1.0
apache s4,apache/incubator-s4,17,36,apache-s4,0,40,915,0.204081632653
netflix pigpen,Netflix/PigPen,57,471,netflix-pigpen,0,0,56,0.333333333333
hparser,hotchpotch/hparser,5,24,hparser,0,9,665,1.93333333333
spring for apache hadoop,spring-projects/spring-hadoop,307,491,spring-for-apache-hadoop,0,33,431,1.44444444444
facebook scuba,NA,0,0,facebook-scuba,0,2,234,1.10526315789
streamsx.topology,IBMStreams/streamsx.topology,36,16,streamsx.topology,0,1,63,-0.8125
apache flink,apache/flink,1872,2709,apache-flink,1228,1276,18200,0.789272030651
apache airavata,apache/airavata,57,43,apache-airavata,0,7,577,0.684210526316
apache zeppelin,apache/zeppelin,1593,3122,apache-zeppelin,656,696,7750,-0.125925925926
apache gearpump,apache/incubator-gearpump,82,207,apache-gearpump,0,1,612,0.0344827586207
tuktu,UnderstandLingBV/Tuktu,15,48,tuktu,0,0,4820,-0.0451127819549
datatorrent rts,ben-humangeo/datatorrent-rts,0,0,datatorrent-rts,0,2,531,0.314285714286
ceph,ceph/ceph,2092,3627,ceph,171,257,71,-0.666666666667
linkedin cubert,linkedin/Cubert,60,233,linkedin-cubert,0,0,72,
amazon spice,NA,0,0,amazon-spice,0,3,396,0.188679245283
spark-dataflow,jhlch/spark-dataflow,60,0,spark-dataflow,0,30,125,-0.0909090909091
apache datafu,linkedin/datafu,147,597,apache-datafu,4,11,621,1.29411764706
damballa parkour,damballa/parkour,19,258,damballa-parkour,0,0,40,-0.5
microsoft azure stream analytics,NA,0,0,azure-stream-analytics,310,378,4420,-0.125677139762
esper,espertechinc/esper,114,298,esper,373,3316,812,-0.037037037037
scaleout hserver,scaleoutsoftware/hServer,1,3,scaleout-hserver,5,5,166,-0.684210526316
akela,mozilla-metrics/akela,29,77,akela,0,7,1,
getstream stream framework,tschellenbach/Stream-Framework,391,3153,getstream-stream-framework,0,11,5,
cheetah,sunnyelf/cheetah,66,222,cheetah,57,394,1610,0.18449197861
facebook corona,NA,0,0,facebook-corona,0,55,364,-0.111111111111
addthis hydra,addthis/hydra,75,396,addthis-hydra,0,0,105,0.666666666667
trident,benjamin-42/Trident,115,212,trident,115,2584,46,-0.666666666667
geotrellis,locationtech/geotrellis,195,608,geotrellis,5,13,1210,0.116129032258
apache hadoop,apache/hadoop,3476,3754,hadoop,35431,41804,192000,0.0538922155689
facebook peregrine,NA,0,0,facebook-peregrine,0,0,253,0.428571428571
apache avro,apache/avro,569,771,avro,1254,2290,6230,-0.0737704918033
apache oozie,apache/oozie,306,317,oozie,1566,1915,5230,-0.13880126183
concurrent cascading,cwensel/cascading,223,297,cascading,318,14370,63,0.0
stratio decision,Stratio/Decision,76,279,stratio-decision,0,0,127,-0.684210526316
pydoop,crs4/pydoop,46,122,pydoop,0,39,793,-0.369230769231
presto,prestodb/presto,2131,6482,prestodb,264,274,6700,0.561224489796
jaql,catap/jaql,0,2,jaql,0,19,5140,0.0450606585789
apache lens,apache/lens,79,42,apache-lens,0,17,311,0.107142857143
apache tez,apache/tez,160,152,apache-tez,58,109,3050,-0.313501144165
apache hama,apache/hama,67,110,hama,21,61,1080,-0.55
streamdrill,streamdrill/streamdrill-client,3,5,streamdrill,0,0,97,0.333333333333
sumo logic,NA,0,0,sumologic,19,28,7050,0.56
apache orc,apache/orc,89,117,orc,177,1039,740,0.522123893805
microsoft orleans,OrleansContrib/OrleansDashboard,27,112,microsoft-orleans,0,29,972,-0.055900621118
apache crunch,cloudera/crunch,83,313,apache-crunch,35,80,1480,0.0654205607477
tigon,caskdata/tigon,35,243,tigon,0,5,0,
